Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2655.736	-2800.454	144.7176	0.7762981	1.633619
6	-3391.289	-3537.612	146.3229	0.1542655	0.7581332
12	-2687.792	-2833.156	145.3632	0.786663	1.114452
18	-3199.402	-3345.169	145.7676	0.7757063	0.3808434
24	-2126.328	-2269.915	143.5873	2.967865	0.6125083
30	-3146.631	-3292.539	145.9084	0.6669188	0.5315045
36	-2750.648	-2894.254	143.6055	0.2210137	2.722761
42	-2706.847	-2852.05	145.2034	1.274906	0.7564389
48	-2522.677	-2667.596	144.9182	1.274906	1.074579
54	-3333.158	-3479.202	146.044	0.3565276	0.8587783
60	-2875.53	-3020.683	145.1526	0.7646468	1.312509
66	-2756.594	-2901.317	144.7233	1.747578	0.3034239
72	-3914.957	-4061.347	146.3895	0.1240586	0.3421049
78	-2356.845	-2501.264	144.4185	1.476851	1.330152
84	-3054.845	-3199.466	144.6214	0.3285787	2.00901
90	-2136.365	-2278.174	141.8092	3.140762	2.00901
96	-2814.474	-2958.673	144.1996	0.2153419	2.356224
102	-2848.635	-2994.035	145.4005	0.7331687	1.128987
108	-2225.066	-2368.992	143.9263	1.555501	1.642322
114	-2457.162	-2601.899	144.7375	1.839361	0.5135852
120	-2539.782	-2684.899	145.1177	1.296663	0.8419706
126	-2681.506	-2826.624	145.1177	1.296663	0.8419706
132	-3778.417	-3924.631	146.2138	0.356055	0.4418118
138	-2612.858	-2756.542	143.6846	0.3201407	2.613092
144	-2655.516	-2799.298	143.7827	0.4766484	2.454471
150	-2313.845	-2458.267	144.4224	1.997978	0.8345866
156	-2466.161	-2610.889	144.7285	1.69187	0.8345866
162	-4075.278	-4220.324	145.0454	0.932909	0.1314438
168	-3087.504	-3231.142	143.6378	2.340526	0.1314438
174	-4353.696	-4499.334	145.6382	0.3401057	0.1314438
180	-2107.968	-2249.964	141.996	3.752702	1.444837
186	-2217.302	-2361.21	143.9082	1.561105	1.651294
192	-3079.459	-3225.008	145.5491	1.026456	0.5289574
198	-2525.742	-2670.9	145.1575	1.230796	0.8732491
204	-2899.029	-3044.258	145.2291	1.275395	0.715691
210	-2539.841	-2684.394	144.5532	1.979792	0.6637568
216	-3189.226	-3334.911	145.6858	0.8471921	0.6637568
222	-3454.952	-3601.071	146.1187	0.2323791	0.9154407
228	-3227.472	-3373.385	145.9125	0.6154328	0.6738842
234	-4375.757	-4521.863	146.1059	0.1577951	0.2009144
240	-3419.129	-3565.158	146.0285	0.4192703	0.7993126
246	-3461.621	-3607.692	146.071	0.4192703	0.7384239
252	-2582.056	-2723.285	141.2284	0.4929557	3.963021
258	-3209.333	-3355.08	145.7473	0.4052565	1.112009
264	-2285.086	-2429.138	144.0523	2.168307	1.04861
