Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2510.726	-2655.915	145.1895	1.149081	0.9291007
6	-2123.26	-2266.405	143.1449	1.930147	1.925171
12	-2068.514	-2211.552	143.038	2.522339	1.585439
18	-2090.779	-2234.053	143.274	1.994868	1.792571
24	-2128.303	-2271.98	143.6768	2.603121	0.9904384
30	-2172.315	-2316.062	143.7473	2.646116	0.867231
36	-2162.393	-2306.459	144.0666	1.997405	1.190305
42	-2015.041	-2155.665	140.624	4.309907	2.019681
48	-1994.182	-2135.958	141.7754	3.116958	2.047279
54	-2146.62	-2288.528	141.908	1.154246	3.182954
60	-2625.199	-2770.473	145.2735	0.8652627	1.124428
66	-2095.444	-2238.005	142.5616	3.577224	1.124428
72	-2167.805	-2309.859	142.0542	1.401107	2.948114
78	-2261.98	-2406.248	144.2682	1.832781	1.158021
84	-2198.878	-2342.445	143.5667	1.832781	1.701075
90	-2051.751	-2194.084	142.3327	3.066796	1.701075
96	-2100.01	-2243.454	143.4442	3.059563	0.7168296
102	-2012.294	-2155.737	143.4422	3.056372	0.7253149
108	-2121.479	-2264.826	143.347	3.113977	0.7812599
114	-2115.917	-2258.977	143.0598	2.547981	1.550635
120	-2100.68	-2243.639	142.9592	3.416407	0.887943
126	-2075.061	-2216.069	141.0084	5.24875	1.013114
132	-2027.819	-2170.182	142.363	3.427554	1.41263
138	-2042.343	-2185.131	142.7882	3.722589	0.7049905
144	-1991.275	-2132.957	141.6811	4.444797	1.136002
150	-2121.303	-2265.086	143.7828	2.635368	0.8373783
156	-2114.004	-2254.498	140.4941	4.089103	2.248793
162	-2514.752	-2659.613	144.8609	1.436146	0.9729399
168	-2715.297	-2860.404	145.1069	1.436146	0.6422623
174	-2098.892	-2242.13	143.2384	3.035109	0.9968541
180	-2164.15	-2305.71	141.5598	3.96872	1.608623
186	-2311.617	-2454.751	143.1338	1.988967	1.892801
192	-2138.942	-2280.831	141.889	3.956592	1.369633
198	-2093.603	-2235.783	142.1808	4.092418	0.9971479
204	-2070.256	-2213.006	142.7507	2.581571	1.748389
210	-2062.564	-2204.753	142.1894	4.342797	0.665479
216	-2668.054	-2813.388	145.3343	1.056697	0.8701347
222	-2021.634	-2163.53	141.8958	3.898782	1.409506
228	-2084.061	-2226.15	142.0887	3.705843	1.409506
234	-2146.585	-2290.459	143.8734	2.642227	0.6966566
240	-2204.774	-2348.472	143.6979	2.30364	1.243323
246	-2089.331	-2230.421	141.0897	3.154665	2.463881
252	-2134.788	-2277.746	142.9583	3.571881	0.6693667
258	-2138.545	-2281.843	143.2978	3.248954	0.6337072
264	-2244.349	-2388.393	144.044	2.502776	0.6337072
270	-2239.29	-2383.294	144.0043	2.502776	0.7113765
276	-2099.827	-2240.803	140.9759	2.956425	2.657763
282	-2165.48	-2307.125	141.6451	2.662562	2.424084
288	-2132.9	-2273.976	141.0755	3.926263	1.974407
294	-2152.618	-2294.68	142.0624	4.487381	0.626489
300	-2275.013	-2417.117	142.1042	1.746874	2.707678
306	-2102.51	-2242.439	139.9293	3.921789	2.707678
