Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-3234.048	-3379.934	145.8852	0.1325662	1.22966
6	-3240.199	-3385.759	145.5598	0.4346588	1.249176
12	-3188.142	-3333.951	145.8097	0.5603511	0.8943213
18	-3438.351	-3584.523	146.1719	0.1150079	0.9833513
24	-3120.815	-3266.363	145.5488	1.014414	0.420965
30	-3011.578	-3156.969	145.3916	1.183083	0.5365255
36	-2159.242	-2300.964	141.7218	4.443738	1.100161
42	-3132.041	-3277.572	145.5313	0.271483	1.403137
48	-3269.03	-3414.837	145.806	0.4097461	1.053196
54	-3994.56	-4140.419	145.8588	0.4097461	0.2025748
60	-2977.774	-3123.044	145.2707	0.04593061	1.7593
66	-3598.784	-3745.346	146.5616	0.002705248	0.5847487
72	-2676.648	-2819.874	143.2262	0.001041682	3.084803
78	-3409.102	-3555.525	146.4228	0.02811045	0.7950629
84	-3753.923	-3900.417	146.4945	0.07939203	0.5418034
90	-3427.971	-3574.163	146.1917	0.007592604	1.068805
96	-3294.02	-3439.684	145.6631	0.1526866	1.393051
102	-3883.08	-4029.522	146.4414	0.1207008	0.4181459
108	-3028.968	-3173.738	144.7705	0.298165	1.929476
114	-2281.393	-2423.277	141.8832	1.707664	2.866238
120	-4134.871	-4278.053	143.1821	1.707664	0.03661147
126	-3792.447	-3938.686	146.2395	0.3370364	0.4812397
132	-2762.755	-2907.213	144.4573	0.3683904	2.091205
138	-3325.94	-3472.014	146.0742	0.4930086	0.5741998
144	-2108.849	-2250.465	141.6164	2.257992	2.693373
150	-3237.703	-3383.883	146.1798	0.1041346	0.9862892
156	-2342.13	-2487.129	144.9983	1.447854	0.8013929
162	-2797.154	-2942.283	145.1283	1.447854	0.5228017
168	-3355.848	-3501.6	145.752	0.06457373	1.392412
174	-4035.147	-4181.55	146.4031	0.06457373	0.3009725
180	-3415.912	-3562.194	146.2821	0.2541229	0.6572255
186	-2711.285	-2856.504	145.219	0.7542286	1.266794
192	-3980.12	-4126.509	146.3894	0.09448342	0.3138785
198	-3032.395	-3178.152	145.7568	0.7939042	0.6240554
204	-2663.179	-2808.726	145.5469	0.5680199	1.145746
210	-3680.298	-3824.948	144.6498	1.290097	0.1248308
216	-2707.221	-2852.515	145.2942	1.179911	0.7626593
222	-3455.608	-3601.764	146.1556	0.1391706	0.975288
228	-3020.226	-3164.718	144.4928	1.812425	0.2157426
234	-2595.411	-2740.472	145.0617	1.300993	0.9026038
240	-4060.644	-4206.854	146.2094	0.09148846	0.2141067
246	-2357.114	-2501.944	144.8307	1.317235	1.116175
252	-2210.2	-2354.03	143.8306	1.317235	1.875764
258	-4106.575	-4252.937	146.362	0.0256989	0.2518171
264	-3153.338	-3299.081	145.7423	0.2953854	1.212787
270	-3734.332	-3880.68	146.3479	0.1816688	0.3611169
276	-3784.836	-3931.312	146.4759	0.1002938	0.4773572
282	-3399.922	-3546.224	146.3015	0.2666357	0.5703791
288	-2895.966	-3041.414	145.4488	0.3663807	1.393525
294	-2256.346	-2401.059	144.7133	1.837751	0.6231568
300	-3096.012	-3241.94	145.9284	0.4356614	0.9010751
306	-3030.337	-3175.402	145.0644	0.1311431	1.843125
312	-2849.974	-2995.231	145.2571	0.4698369	1.461376
318	-3828.496	-3974.953	146.4564	0.01882909	0.3068404
324	-3581.877	-3728.395	146.518	0.05896103	0.48832
330	-3711.509	-3857.868	146.3592	0.2177321	0.48832
336	-3911.319	-4057.122	145.803	0.5681341	0.2437094
342	-3480.516	-3625.382	144.8657	1.270744	0.1644914
348	-3502.534	-3648.98	146.4463	0.1094237	0.6109597
354	-3171.987	-3317.91	145.923	0.6326864	0.6109597
360	-3515.278	-3661.19	145.912	0.6326864	0.3831229
366	-2667.398	-2809.267	141.8687	3.352591	0.05267103
372	-3659.119	-3805.151	146.0321	0.5441177	0.5220762
378	-3823.512	-3968.642	145.1302	1.002058	0.1634697
384	-2219.082	-2363.195	144.1139	2.094196	1.060474
390	-2503.067	-2647.81	144.7423	0.7717854	1.619093
396	-3509	-3655.279	146.28	0.297186	0.505365
402	-2983.807	-3128.096	144.2899	1.820542	0.1582958
408	-2789.379	-2933.62	144.2413	0.2623086	2.299756
414	-2023.991	-2166.976	142.9848	3.384687	0.8948752
420	-3072.596	-3217.742	145.1465	0.02723459	1.858078
426	-3048.719	-3194.41	145.6919	0.7161432	0.8498011
432	-2742.112	-2886.909	144.7975	0.7161432	1.619411
438	-3384.154	-3530.139	145.9844	0.2694015	1.016397
444	-2249.139	-2393.453	144.3135	1.679308	1.250609
450	-2990.331	-3136.206	145.8749	0.4746172	0.917218
456	-3146.663	-3292.627	145.9643	0.5656844	0.6697296
462	-2079.224	-2221.933	142.7095	3.609811	0.2212194
468	-4076.072	-4222.158	146.0868	0.2325255	0.2212194
474	-4269.219	-4415.347	146.1275	0.2217588	0.2336932
480	-3481.223	-3627.539	146.3156	0.07479599	0.8707881
486	-3106.498	-3251.544	145.0456	1.385079	0.2757889
492	-2800.933	-2945.569	144.6362	0.2424959	2.056253
498	-2152.612	-2296.342	143.7304	2.734913	0.7752672
504	-2311.192	-2455.138	143.9462	1.472737	1.68727
510	-2886.491	-3031.42	144.9296	1.581658	0.3397111
516	-3359.387	-3505.53	146.1432	0.1582379	0.968398
522	-2872.075	-3016.933	144.8582	0.2242087	1.920152
528	-4266.187	-4411.755	145.5672	0.4120788	0.1316174
534	-3206.925	-3351.038	144.1132	1.866102	0.1316174
540	-3245.589	-3391.505	145.9164	0.6593796	0.5272959
546	-3867.916	-4014.481	146.5651	0.01043955	0.4720321
552	-3341.369	-3487.433	146.0648	0.1005278	1.100294
558	-2086.693	-2229.449	142.7563	3.415813	1.094065
564	-3229.243	-3374.434	145.1911	1.262579	0.2908217
570	-2836.372	-2981.593	145.221	1.262579	0.7487165
576	-3196.572	-3342.356	145.7843	0.6992421	0.7487165
582	-2716.827	-2861.833	145.0063	1.145908	1.112273
588	-3840.732	-3985.627	144.8952	1.145908	0.1433257
594	-3643.265	-3789.369	146.1038	0.4607006	0.424488
600	-2847.593	-2993.052	145.46	0.7935687	1.016683
606	-2516.363	-2661.289	144.9264	1.299887	1.043192
612	-2842.041	-2987.597	145.556	0.6113171	1.098483
618	-3102.05	-3247.776	145.7257	0.6113171	0.9308039
624	-2641.416	-2785.548	144.1318	0.6113171	2.145229
