Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2072.946	-2215.218	142.2722	2.633266	2.038539
6	-2071.584	-2213.533	141.9494	3.957173	1.321149
12	-2070.803	-2211.017	140.2138	4.88261	1.910684
18	-2052.901	-2192.433	139.532	2.123304	4.000749
24	-2217.481	-2359.971	142.4894	1.468051	2.642266
30	-2118.966	-2262.414	143.448	1.955731	1.698088
36	-2068.589	-2211.652	143.0629	3.36499	0.825074
42	-2113.827	-2257.547	143.72	2.857006	0.5112729
48	-2106.304	-2250.21	143.9063	1.810716	1.46893
54	-2082.383	-2225.548	143.165	2.552053	1.46893
60	-2044.034	-2187.499	143.4658	2.49218	1.27939
66	-2095.631	-2239.269	143.6389	2.8874	0.6769267
72	-2029.002	-2171.633	142.6311	3.449251	1.176094
78	-2082.027	-2226.051	144.0237	2.05668	1.176094
84	-2083.756	-2224.223	140.4674	4.712828	1.853658
90	-2044.23	-2185.484	141.2541	3.416317	2.192495
96	-2042.912	-2184.359	141.4464	1.995874	2.955936
102	-1999.867	-2139.335	139.4676	1.995874	4.110158
108	-2033.27	-2173.448	140.1779	3.843123	2.602998
114	-2062.784	-2205.222	142.4388	2.233742	2.191086
120	-2109.457	-2252.677	143.2193	3.264717	0.7480331
126	-2119.945	-2263.257	143.3119	3.264717	0.4829285
132	-2059.189	-2199.526	140.3365	1.728526	3.765616
138	-2034.191	-2175.804	141.6126	3.963204	1.574097
144	-2062.226	-2203.734	141.508	1.977622	2.92984
150	-2048.178	-2189.059	140.8819	2.603761	2.92984
156	-2087.042	-2230.188	143.1457	3.294219	0.8096374
162	-2100.962	-2244.046	143.0836	3.439682	0.3532497
168	-2099.651	-2242.771	143.1191	3.439682	0.6023219
174	-2146.989	-2290.292	143.3028	1.949443	1.804067
180	-2138.186	-2277.963	139.7776	1.892661	3.992245
186	-2221.415	-2364.933	143.5178	1.75096	1.792617
192	-2094.005	-2234.221	140.2158	6.361315	0.4920773
198	-2080.318	-2223.446	143.1278	3.404262	0.6657273
204	-2055.376	-2198.75	143.3744	3.066342	0.8085726
210	-2028.061	-2170.689	142.6283	3.939831	0.5702364
216	-2076.636	-2220.156	143.5199	2.61107	1.13146
222	-2081.75	-2225.27	143.5199	2.61107	1.13146
228	-2114.232	-2255.781	141.5487	3.617818	1.862995
234	-2109.29	-2252.08	142.7908	2.968998	1.436321
240	-2139.293	-2282.888	143.5951	2.782324	0.8858896
246	-2057.119	-2199.429	142.3097	3.017496	1.75192
252	-2086.275	-2229.75	143.4757	2.929187	0.8535549
258	-1997.717	-2141.344	143.6273	2.476527	1.155516
264	-2048.053	-2191.296	143.243	2.86085	1.155516
270	-2045.492	-2189.203	143.7111	2.86085	0.552792
276	-2063.414	-2207.544	144.1295	2.422282	0.6213002
282	-2058.85	-2202.971	144.1211	2.422282	0.6415736
288	-2027.765	-2170.233	142.4682	3.548116	1.230858
294	-2043.892	-2187.449	143.557	2.614811	1.094388
300	-2010.111	-2153.523	143.412	2.40619	1.391121
306	-2089.325	-2233.374	144.0488	2.437541	0.7444106
312	-2032.563	-2175.703	143.1407	3.088662	1.040178
318	-2104.713	-2247.27	142.5567	4.02056	0.5001191
324	-2079.4	-2220.215	140.8147	3.531561	2.399721
330	-2074.999	-2215.902	140.9025	3.581831	2.312106
336	-2215.563	-2359.669	144.1059	2.016762	1.138885
342	-2164.339	-2307.37	143.0308	2.606399	1.528854
348	-2087.004	-2227.022	140.0186	1.995506	3.794963
354	-2044.653	-2188.465	143.8118	2.625843	0.8125543
360	-2077.62	-2218.355	140.7353	3.764789	2.302032
366	-2115.757	-2259.462	143.7055	2.134653	1.373944
372	-2052.044	-2195.205	143.1612	3.331736	0.734242
378	-2036.989	-2180.337	143.3476	3.223689	0.5561716
384	-2007.171	-2148.137	140.9653	4.675971	0.08561528
390	-2078.554	-2221.011	142.4577	4.093171	0.3938944
396	-2105.01	-2247.958	142.9472	3.401239	0.9183513
402	-2139.88	-2283.151	143.2713	2.612336	1.339552
408	-2032.919	-2174.334	141.4151	2.612336	2.59905
414	-2137.513	-2280.569	143.0564	1.485252	2.275459
420	-2035.931	-2178.159	142.2281	2.31355	2.275459
426	-2106.803	-2249.003	142.1996	2.31355	2.293665
432	-2066.155	-2206.351	140.1963	5.894852	1.16668
438	-2067.365	-2210.245	142.8802	3.210946	1.16668
444	-2103.179	-2244.792	141.6132	2.389714	2.614207
450	-2174.662	-2318.54	143.8777	2.41765	0.9747235
456	-2067.795	-2207.053	139.2581	3.878787	3.138607
462	-2065.886	-2209.562	143.6755	2.659996	0.9324712
468	-2055.771	-2196.093	140.3225	5.266025	1.564764
474	-2071.699	-2214.319	142.6193	2.446697	1.931237
480	-2069.99	-2212.765	142.7742	2.293497	1.930136
486	-2096.689	-2239.426	142.7376	1.89215	2.218775
