Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2115.312	-2257.321	142.0088	4.434653	0.8049296
6	-2119.237	-2262.422	143.1853	3.388307	0.5437655
12	-2067.138	-2207.161	140.0229	3.75034	2.75532
18	-2075.532	-2216.274	140.7422	3.895803	2.213474
24	-2376.347	-2520.557	144.2093	1.457526	1.506737
30	-2113.097	-2254.932	141.8355	2.220393	2.581403
36	-2172.414	-2316.099	143.6857	2.501634	1.079982
42	-2094.942	-2238.591	143.6491	2.724454	0.8903486
48	-2021.432	-2161.688	140.2551	2.467301	3.383403
54	-2075.973	-2218.464	142.4908	3.625722	1.144361
60	-2063.923	-2206.607	142.6837	3.536198	1.049251
66	-2163.041	-2306.782	143.741	2.832184	0.5464859
72	-2101.48	-2244.733	143.2525	3.320654	0.5464859
78	-1923.839	-2067.133	143.2939	2.370319	1.508693
84	-2037.994	-2182.072	144.0782	2.370319	0.7982236
90	-2066.644	-2207.788	141.1439	1.588377	3.377626
96	-2109.204	-2252.955	143.7514	2.160148	1.317167
102	-2087.199	-2227.633	140.434	2.435004	3.297211
108	-2108.15	-2251.292	143.1421	3.006053	1.115916
114	-2110.82	-2253.202	142.3818	3.475113	1.360705
120	-2122.639	-2265.464	142.8252	3.675763	0.7214288
126	-2119.7	-2262.525	142.8252	3.675763	0.7214288
132	-2092.416	-2232.234	139.818	5.872791	1.488769
138	-2083.732	-2226.744	143.0125	3.554893	0.4332909
144	-2036.327	-2175.642	139.3143	1.789824	4.314051
150	-2120.774	-2264.338	143.564	1.980014	1.597377
156	-2095.424	-2236.794	141.3698	5.144593	0.6988364
162	-2057.52	-2201.432	143.9123	2.605444	0.6927669
168	-2060.731	-2204.716	143.9843	2.455419	0.8099277
174	-2085.51	-2228.157	142.6475	2.714106	1.727813
180	-2109.437	-2252.339	142.902	3.177615	1.176761
186	-2088.707	-2229.828	141.1203	4.186297	1.766328
192	-2103.876	-2246.53	142.6544	3.712414	0.8979348
198	-2080.665	-2221.783	141.1186	5.441676	0.4136327
204	-2107.91	-2250.68	142.7699	3.780017	0.6260297
210	-2040.155	-2183.198	143.0423	2.863108	1.322101
216	-2072.683	-2215.846	143.1628	2.44759	1.548668
222	-2054.298	-2195.76	141.4624	2.967799	2.346533
228	-2083.696	-2225.925	142.2283	2.201905	2.346533
234	-2075.553	-2218.033	142.4792	4.097098	0.5222092
240	-2091.149	-2231.958	140.8085	2.014021	3.32462
246	-2036.524	-2179.78	143.2563	2.014021	1.79158
252	-2024.818	-2164.366	139.5486	3.661839	3.09483
258	-2063.132	-2205.57	142.4378	3.660724	1.160251
264	-2047.299	-2191.201	143.9024	2.672442	0.5348722
270	-2118.002	-2260.999	142.9965	3.57749	0.5410123
276	-2086.781	-2229.736	142.9555	1.684165	2.212411
282	-2114.406	-2256.963	142.5576	1.418401	2.630807
288	-2030.453	-2173.561	143.1083	1.957895	1.93116
294	-2035.533	-2179.311	143.7786	2.787377	0.5788125
300	-2044.186	-2188.251	144.0652	2.151968	1.051914
306	-2010.365	-2151.767	141.4017	5.129286	0.6679019
