Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-3759.307	-3905.747	146.4393	0.08860439	0.6737879
6	-3106.774	-3252.678	145.9042	0.4865864	0.8703568
12	-3322.654	-3468.755	146.1007	0.2254111	0.9424762
18	-2468.661	-2613.428	144.767	1.380467	1.116556
24	-2977.117	-3122.613	145.496	1.081074	0.5089218
30	-2437.124	-2581.601	144.4764	1.312986	1.413551
36	-2954.457	-3100.123	145.6661	0.4299317	1.162404
42	-2084.175	-2227.278	143.1033	2.528627	1.532733
48	-3368.443	-3514.504	146.0601	0.4282533	0.7413507
54	-3176.832	-3322.762	145.9309	0.01057847	1.292893
60	-4470.922	-4617.079	146.1569	0.002679457	0.1702956
66	-2545.017	-2687.886	142.8691	0.3024295	3.118037
72	-2473.059	-2617.657	144.5982	1.218267	1.392469
78	-2518.634	-2663.233	144.5982	1.218267	1.392469
84	-2412.383	-2556.739	144.3555	1.218267	1.575634
90	-3881.833	-4026.001	144.1679	1.317405	0.07116658
96	-3525.987	-3672.163	146.1757	0.3847223	0.5972015
102	-2544.627	-2688.677	144.0502	0.7546457	2.104894
108	-2994.015	-3139.468	145.453	0.6744177	1.13462
114	-4572.787	-4716.692	143.9051	1.013444	0.03776861
120	-2564.262	-2707.798	143.5358	0.7938528	2.410208
126	-3125.894	-3271.58	145.6857	0.7867978	0.7650282
132	-2949.344	-3094.829	145.4851	1.030962	0.695875
138	-2106.049	-2248.12	142.0706	4.141271	1.05697
144	-2857.925	-3002.208	144.2828	0.1542006	2.342249
150	-2670.861	-2815.537	144.676	1.784735	0.2958419
156	-2602.771	-2748.286	145.5154	1.057715	0.5463864
162	-3460.91	-3607.343	146.433	0.1312376	0.4237709
168	-3406.672	-3552.367	145.6952	0.6866686	0.2489125
174	-2045.001	-2186.633	141.6319	1.954553	2.868905
180	-3776.929	-3923.388	146.4592	0.1172592	0.4807106
186	-2775.2	-2920.554	145.3539	1.194205	0.6305286
192	-3126.946	-3272.952	146.006	0.1337652	1.123524
198	-2952.398	-3097.361	144.9633	0.2456643	1.833937
204	-3062.17	-3207.555	145.3847	1.191804	0.4815392
210	-2749.087	-2894.346	145.2592	1.191804	0.7949258
216	-2147.564	-2291.16	143.5964	2.980743	0.4962477
222	-3639.765	-3786.088	146.3235	0.1787105	0.7193547
228	-3357.005	-3502.941	145.9358	0.6413624	0.4975639
234	-4000.59	-4147.001	146.4109	0.04374391	0.2914936
240	-2162.164	-2305.917	143.7529	2.80518	0.4083875
246	-3384.806	-3531.056	146.25	0.1129675	0.9023219
252	-3310.065	-3455.186	145.1216	1.293568	0.2665837
258	-4015.542	-4162.06	146.5174	0.03179589	0.3907778
264	-3379.732	-3525.558	145.8262	0.7439047	0.4429117
270	-2412.442	-2556.539	144.097	1.389411	1.639004
276	-3649.106	-3795.569	146.4634	0.04120587	0.7154139
282	-3313.958	-3459.597	145.6391	0.9287039	0.571582
288	-2785.531	-2929.716	144.1852	2.108706	0.2115226
294	-3662.277	-3808.488	146.2105	0.3457562	0.4045955
300	-3131.164	-3277.034	145.8695	0.04826062	1.31209
306	-2200.231	-2343.349	143.1177	1.768683	2.051215
312	-2117.373	-2260.994	143.621	2.54485	1.099819
318	-3795.721	-3942.093	146.3722	0.2049749	0.4985389
324	-2269.564	-2413.603	144.0394	1.858155	1.328346
330	-2954.93	-3100.38	145.4508	1.096319	0.6328908
336	-3246.991	-3392.677	145.6862	0.2998555	1.256226
342	-3670.843	-3816.941	146.0971	0.4653051	0.4187675
348	-3716.775	-3862.955	146.1804	0.3819465	0.4187675
354	-3749.351	-3895.56	146.209	0.3415567	0.3932907
360	-4178.607	-4324.398	145.7909	0.3415567	0.1635208
366	-2055.735	-2196.638	140.9033	5.529197	0.8192866
372	-2492.927	-2637.658	144.7312	1.832722	0.4227963
378	-2740.929	-2885.903	144.9737	0.5751821	1.593828
384	-2589.803	-2735.058	145.2545	0.585599	1.37401
390	-2787.7	-2932.946	145.2454	1.330535	0.5255052
396	-3047.282	-3192.476	145.1938	1.330535	0.3545754
402	-3195.047	-3340.701	145.6542	0.8663457	0.687808
408	-2921.18	-3066.645	145.4648	1.055672	0.687808
414	-3124.237	-3269.787	145.5494	0.07913169	1.535258
420	-3172.993	-3318.574	145.5818	0.04678428	1.535258
426	-2917.617	-3062.226	144.6085	0.5885644	1.842123
432	-2698.868	-2843.257	144.3885	0.8085105	1.842123
438	-2564.631	-2709.669	145.0385	1.337954	0.8870273
444	-3284.948	-3431.167	146.2186	0.2015681	0.8348242
450	-2832.716	-2978.38	145.6646	0.5259978	1.076951
456	-2686.453	-2828.825	142.3716	2.934873	0.05796286
462	-3646.124	-3792.445	146.321	0.2436332	0.5833751
468	-2144.665	-2287.633	142.9679	3.563905	0.6661661
474	-2717.385	-2861.193	143.8083	0.09398092	2.676251
480	-2243.883	-2388.287	144.4039	1.740154	1.119712
486	-2130.801	-2274.348	143.5471	3.006222	0.6173206
492	-2608.474	-2753.346	144.8718	1.684679	0.6088801
498	-2111.992	-2255.948	143.9554	2.340389	0.9742253
504	-2298.347	-2443.14	144.7934	1.718467	0.7031838
510	-2241.667	-2385.878	144.211	1.718467	1.302636
516	-3808.658	-3955.15	146.4922	0.08083932	0.5469072
522	-2377.972	-2519.594	141.6221	0.8101855	3.55294
528	-3353.03	-3498.565	145.5354	0.9759349	0.3397253
534	-2666.376	-2811.783	145.4075	1.166728	0.5393633
540	-3681.206	-3827.758	146.5521	0.01934588	0.4483767
546	-2080.067	-2223.667	143.6005	2.926371	0.6758534
552	-2768.247	-2913.699	145.4518	1.116169	0.5710598
558	-3341.856	-3487.072	145.2157	1.126966	0.2308576
564	-3103.116	-3246.511	143.3953	2.228666	0.08385119
570	-3749.944	-3893.961	144.0171	1.507351	0.07450119
576	-3278.014	-3423.866	145.8512	0.4857489	0.9308671
582	-3288.39	-3434.261	145.8708	0.09790764	1.270563
588	-3606.35	-3752.869	146.519	0.01058974	0.6706244
594	-2048.642	-2192.499	143.8572	2.46358	0.9481972
600	-2331.018	-2475.064	144.0461	2.369778	0.2670207
606	-4196.328	-4342.112	145.7837	0.2953504	0.1512483
612	-3135.21	-3281.067	145.8577	0.4260136	0.9865881
618	-2629.702	-2773.249	143.5479	0.4260136	2.63212
624	-2075.707	-2219.111	143.4043	2.661148	1.188997
630	-3168.476	-3314.712	146.2357	0.2486019	0.7474954
636	-3972.576	-4118.856	146.2804	0.06081929	0.2302132
642	-3287.51	-3433.619	146.1083	0.4688254	0.4936708
648	-2916.094	-3060.944	144.8503	0.01002971	2.068383
654	-2789.589	-2934.809	145.2203	1.356861	0.4972057
660	-2802.809	-2947.633	144.8243	0.4723259	1.773273
666	-3009.61	-3155.129	145.5191	1.009134	0.6732336
672	-2550.494	-2694.986	144.4923	0.9613349	1.662563
678	-3217.928	-3363.048	145.1204	0.2052243	1.753038
684	-3547.161	-3693.221	146.0604	0.2052243	1.004678
690	-2719.26	-2863.554	144.2938	2.126573	0.2696391
696	-3353.522	-3499.381	145.8586	0.1210066	1.261542
702	-2653.494	-2798.557	145.0636	1.225913	0.9806077
708	-2480.754	-2623.414	142.6603	0.7455633	2.977848
714	-3528.126	-3673.901	145.7754	0.7455633	0.350556
720	-4119.052	-4264.553	145.5009	0.6198104	0.1606988
726	-2661.368	-2805.837	144.4683	1.991015	0.2948109
732	-2122.677	-2266.161	143.4847	2.917484	0.8568389
738	-2169.183	-2312.534	143.351	2.865674	1.05236
