Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-1105.468	-1250.082	144.6138	1.279078	1.332114
6	-1131.135	-1275.852	144.7171	1.757383	0.7620873
12	-1116.458	-1260.907	144.4494	1.928905	0.8848755
18	-1051.487	-1196.033	144.546	1.829975	0.8875622
24	-1064.087	-1208.501	144.4136	2.015146	0.8239781
30	-1057.185	-1201.654	144.4687	2.057452	0.6772079
36	-1073.954	-1218.485	144.5314	1.862412	0.8668154
42	-1058.405	-1201.788	143.3838	1.380211	2.131641
48	-1033.411	-1177.705	144.2941	1.639532	1.299284
54	-1051.675	-1194.475	142.8002	1.529869	2.40993
60	-1042.772	-1186.754	143.9826	1.846262	1.382807
66	-1023.032	-1167.457	144.4245	1.979199	0.8550029
72	-1042.168	-1186.784	144.616	1.753719	0.8946148
78	-1037.687	-1182.328	144.6409	1.905828	0.633738
84	-1019.069	-1163.6	144.5314	1.837683	0.8954067
90	-1014.214	-1158.53	144.3167	1.692548	1.236799
96	-1035.976	-1180.178	144.2021	1.702262	1.322892
102	-1026.581	-1170.913	144.332	1.4538	1.416329
108	-1069.384	-1213.966	144.5811	1.736987	0.9510028
114	-1068.323	-1212.714	144.3906	1.875132	1.004635
120	-1062.496	-1206.989	144.4928	1.942263	0.8159312
126	-1093.683	-1237.871	144.188	2.363903	0.6209772
132	-1126.978	-1271.299	144.3206	2.231294	0.6209772
138	-1137.957	-1282.218	144.2602	2.31697	0.4935886
144	-1125.665	-1270.395	144.7295	1.754326	0.7482962
150	-1113.055	-1257.487	144.4314	1.666182	1.161092
156	-1076.815	-1221.511	144.696	1.790129	0.7447278
162	-1084.253	-1228.64	144.3867	1.902439	0.9810744
168	-1095.117	-1239.104	143.9876	1.693421	1.496121
174	-1131.297	-1275.652	144.3549	1.783906	1.12437
180	-1135.646	-1279.777	144.1309	1.888423	1.228361
186	-1094.48	-1238.911	144.4307	1.844204	0.9954033
192	-1081.323	-1225.643	144.3203	1.820189	1.122867
198	-1096.022	-1240.534	144.512	1.664216	1.090336
204	-1054.178	-1198.971	144.793	1.55426	0.9197239
210	-1060.921	-1205.035	144.1139	1.1335	1.807408
216	-1067.588	-1212.037	144.4488	1.218271	1.506519
222	-1024.502	-1169.101	144.5988	1.522891	1.139757
228	-1032.717	-1176.326	143.6088	1.293784	2.040469
234	-1031.005	-1175.241	144.236	1.440165	1.499709
240	-1052.995	-1197.126	144.1307	1.615987	1.446336
246	-1042.142	-1186.167	144.0252	1.585543	1.548408
252	-1028.985	-1173.539	144.5545	1.585543	1.12333
258	-1053.124	-1197.691	144.5671	1.572912	1.12333
264	-1064.125	-1208.426	144.3005	1.793632	1.164077
270	-1071.893	-1216.731	144.838	1.594539	0.8192171
276	-1088.762	-1232.583	143.8209	1.444654	1.794882
282	-1071.214	-1215.058	143.844	1.2574	1.907311
288	-1024.131	-1168.728	144.5964	1.808156	0.8540069
294	-1027.594	-1171.46	143.8665	1.775158	1.525553
300	-1024.46	-1168.644	144.1849	1.635575	1.389326
306	-1046.855	-1190.461	143.6059	1.538126	1.878379
312	-1062.318	-1206.138	143.8201	1.246125	1.931145
318	-1068.774	-1213.167	144.3928	1.405626	1.406532
324	-1072.706	-1216.905	144.1991	1.517968	1.468866
330	-1102.541	-1245.498	142.9568	1.676603	2.216441
336	-1110.52	-1255.1	144.58	1.482237	1.191764
342	-1086.054	-1230.246	144.192	1.622432	1.394061
348	-1080.971	-1225.586	144.6156	1.836778	0.7931114
354	-1092.332	-1236.756	144.4236	2.049823	0.7636509
360	-1071.411	-1215.874	144.4623	2.110823	0.5467663
366	-1079.665	-1223.542	143.8774	2.696358	0.5425846
372	-1093.315	-1237.463	144.1476	1.397487	1.596577
378	-1087.492	-1232.041	144.549	1.649513	1.069548
384	-1099.4	-1243.845	144.4455	1.718517	1.101553
390	-1132.669	-1276.764	144.0948	2.239843	0.9333797
396	-1115.316	-1259.493	144.1764	1.855444	1.217738
402	-1123.375	-1267.768	144.3931	1.638807	1.217738
408	-1118.7	-1263.108	144.4079	2.164062	0.5530731
414	-1114.179	-1258.426	144.2461	2.325831	0.5530731
420	-1115.589	-1260.056	144.4671	2.090757	0.6048382
426	-1105.858	-1250.372	144.5146	2.011567	0.6772328
432	-1135.63	-1280.195	144.5656	2.011567	0.5011418
438	-1088.594	-1233.128	144.5343	1.90098	0.8156286
444	-1074.252	-1218.705	144.4528	2.048056	0.7215683
450	-1048.612	-1192.847	144.2343	1.79073	1.223499
456	-1060.848	-1205.309	144.461	1.564036	1.223499
462	-1062.936	-1207.213	144.2776	1.697803	1.265047
468	-1078.426	-1222.579	144.1526	1.885107	1.212819
474	-1074.964	-1219.349	144.3848	1.801602	1.080845
480	-1078.329	-1222.843	144.514	1.995164	0.7078517
486	-1074.558	-1218.924	144.3665	1.995164	0.9036857
492	-1067.923	-1212.271	144.3485	2.200622	0.6281635
498	-1066.273	-1210.821	144.5479	1.874903	0.8315991
504	-1060.172	-1204.659	144.4872	1.946352	0.8179131
510	-1081.06	-1225.217	144.1575	2.240961	0.86127
516	-1051.769	-1196.194	144.4256	2.117218	0.642733
522	-1059.575	-1203.69	144.1153	2.103257	1.050544
528	-1083.194	-1227.765	144.5711	1.896686	0.7717097
534	-1058.367	-1202.938	144.5712	1.97226	0.6414787
540	-1062.748	-1207.221	144.4731	2.08646	0.5999613
546	-1082.097	-1226.744	144.6469	1.522327	1.09675
552	-1116.239	-1259.484	143.2456	1.414456	2.199218
558	-1076.462	-1220.022	143.5601	1.646726	1.835392
564	-1050.136	-1194.419	144.2827	1.762215	1.20662
570	-1019.055	-1163.533	144.4781	1.861354	0.9281984
576	-1034.56	-1178.704	144.1439	1.828898	1.267191
582	-1009.996	-1154.4	144.4041	1.828898	1.036734
588	-1012.71	-1157.159	144.4485	1.529018	1.263254
594	-1012.324	-1156.939	144.6153	1.710385	0.9430151
600	-1026.641	-1170.731	144.0898	2.252897	0.9246986
606	-1025.413	-1169.987	144.5743	1.914502	0.74075
612	-1023.921	-1166.815	142.8938	1.375681	2.448073
