Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	-2791.727	-2934.935	143.2083	0.347593	2.887414
6	-3871.991	-4018.171	146.1802	0.347593	0.3588328
12	-3288.17	-3434	145.8296	0.08181752	1.317236
18	-3254.905	-3400.791	145.8861	0.02527663	1.317236
24	-3211.062	-3356.618	145.5564	0.06470173	1.540774
30	-3069.636	-3215.419	145.7832	0.2648997	1.203916
36	-3084.968	-3230.836	145.868	0.6175766	0.7456039
42	-2118.381	-2261.745	143.3631	3.139185	0.7192537
48	-2529.311	-2674.101	144.7901	1.622769	0.8439108
54	-2208.572	-2352.05	143.4783	2.756895	1.034545
60	-3410.764	-3556.614	145.8497	0.2533142	1.156234
66	-3726.297	-3872.724	146.427	0.09498378	0.6850126
72	-4166.962	-4313.498	146.5359	0.001886843	0.3724199
78	-2125.844	-2266.373	140.5295	5.591728	1.140119
84	-3012.962	-3158.362	145.3999	0.4133885	1.394951
90	-2302.026	-2446.25	144.2242	1.49152	1.469896
96	-2392.9	-2536.968	144.0681	2.404982	0.3051057
102	-4068.971	-4215.251	146.2795	0.1811606	0.2957644
108	-3523.536	-3669.738	146.2016	0.1641699	0.8991253
114	-3418.527	-3564.416	145.889	0.6721748	0.5950119
120	-3310.68	-3456.565	145.885	0.6721748	0.6067493
126	-3248.016	-3393.901	145.885	0.6721748	0.6067493
132	-2686.12	-2830.843	144.7228	1.165493	1.335819
138	-2711.488	-2855.518	144.0299	0.5657116	2.240757
144	-2196.641	-2339.106	142.465	1.923415	2.37305
150	-2878.572	-3023.671	145.099	0.5069651	1.551939
156	-2963.916	-3109.15	145.2337	0.5069651	1.450931
162	-3149.86	-3294.636	144.7752	1.638331	0.2656502
168	-3285.01	-3430.932	145.922	0.5769791	0.724705
174	-2287.464	-2431.723	144.259	1.979899	1.031014
180	-2345.4	-2489.887	144.4869	1.979899	0.7731859
186	-3007.776	-3152.838	145.0618	0.2372677	1.771561
192	-2345.233	-2489.502	144.2686	1.460601	1.459723
198	-2839.515	-2983.943	144.4278	0.4414657	2.062501
204	-3436.489	-3582.102	145.6137	0.8834834	0.3257346
210	-2534.093	-2678.496	144.4027	2.173363	0.5242856
216	-3771.166	-3917.6	146.4337	0.1388076	0.5499691
222	-2627.61	-2772.373	144.763	0.75266	1.617901
228	-2652.461	-2796.901	144.4395	0.8785821	1.758343
234	-3836.707	-3983.132	146.4252	0.1393641	0.5837304
240	-2778.312	-2922.981	144.6693	0.286813	2.004914
246	-2787.015	-2931.85	144.8353	0.3916787	1.821514
252	-3754.576	-3899.484	144.9075	1.070187	0.131328
258	-3980.944	-4126.589	145.6448	0.5616687	0.1831098
264	-4522.355	-4667.968	145.6135	0.3470709	0.1283331
270	-2067.004	-2210.513	143.5093	3.063788	0.4562081
276	-3392.968	-3539.307	146.3388	0.2343769	0.4562081
282	-3119.712	-3266.002	146.2898	0.1124567	0.8567224
288	-2491.918	-2635.956	144.0383	0.5381306	2.253118
294	-2053.697	-2197.544	143.8469	2.552671	0.8600089
300	-3172.301	-3318.024	145.7227	0.8416363	0.4240778
306	-3311.775	-3457.633	145.8581	0.718386	0.5186663
312	-2141.306	-2284.472	143.1666	1.917825	1.91885
318	-2180.517	-2324.579	144.062	1.828337	1.334164
324	-2841.794	-2987.154	145.3602	1.095318	0.7888266
330	-3146.44	-3291.722	145.2823	1.156415	0.2808222
336	-2542.975	-2687.766	144.7908	1.156415	1.288173
342	-2308.875	-2453.804	144.9298	1.544763	0.7619198
348	-2075.485	-2219.057	143.5719	1.584663	1.869817
354	-2976.225	-3121.094	144.869	0.1203556	1.982759
360	-3508.516	-3655.014	146.4988	0.01978463	0.6912486
366	-3168.426	-3314.083	145.6566	0.1538994	1.397177
372	-2442.497	-2587.304	144.8072	1.602331	0.8479178
378	-2763.036	-2907.899	144.8631	0.5550372	1.68784
384	-4775.499	-4919.936	144.4369	0.6989869	0.04789671
390	-2275.638	-2420.204	144.5655	1.675808	1.028651
396	-2937.243	-3082.798	145.5542	0.2639289	1.391211
402	-2622.92	-2767.95	145.0296	1.245285	0.9954386
408	-3270.005	-3415.941	145.9356	0.3392683	0.9954386
414	-3195.204	-3340.304	145.1001	1.356669	0.2929911
420	-2738.123	-2883.303	145.1803	1.356669	0.6556448
426	-2833.266	-2978.652	145.3867	1.098869	0.7456251
432	-2830.28	-2975.295	145.0153	1.496266	0.3400215
438	-2984.086	-3129.686	145.6003	0.9574865	0.4078879
444	-2778.863	-2923.783	144.92	0.1788235	1.909047
450	-2794.066	-2939.512	145.4459	0.987674	0.8179121
456	-2520.911	-2665.069	144.1585	1.381952	1.599965
462	-3440.571	-3586.694	146.1237	0.3574752	0.7522921
468	-3745.894	-3892.182	146.2873	0.09322519	0.8822767
474	-2535.203	-2679.372	144.1694	1.104155	1.789291
480	-2950.205	-3095.024	144.8199	0.4555474	1.78803
486	-3464.146	-3610.047	145.901	0.6446184	0.6363448
492	-3336.284	-3482.039	145.7547	0.8213861	0.5235774
498	-3056.967	-3202.031	145.0641	0.8213861	1.338055
504	-2638.457	-2783.085	144.6278	1.949239	0.4899413
510	-3710.545	-3856.744	146.1985	0.3604101	0.6019371
516	-2299.949	-2443.954	144.0056	2.379587	0.8769472
522	-3064.229	-3209.483	145.2544	1.275665	0.3618209
528	-3531.692	-3676.316	144.6245	1.275665	0.1184492
534	-2910.699	-3056.226	145.5267	0.1799354	1.476828
540	-3621.888	-3768.367	146.4788	0.0911072	0.5629361
546	-3017.26	-3162.661	145.4008	0.008082165	1.694397
552	-2686.933	-2831.658	144.7244	0.417934	1.879532
558	-2015.721	-2158.127	142.4054	2.632013	1.95051
564	-3097.181	-3242.518	145.3369	0.3312297	1.505751
570	-2221.008	-2363.771	142.7629	3.566888	0.2254449
576	-3419.365	-3565.15	145.7841	0.782709	0.4314538
582	-2513.976	-2658.609	144.6338	1.080985	1.470633
588	-2912.409	-3057.904	145.4959	1.080985	0.5125591
594	-3427.236	-3573.549	146.3128	0.2463933	0.6009329
600	-2714.519	-2859.357	144.8377	0.7124455	1.592845
606	-3218.585	-3364.584	145.999	0.002335044	1.243464
612	-3020.827	-3166.709	145.8818	0.4738014	0.9104613
618	-2198.275	-2342.357	144.0825	1.727181	1.397812
624	-2480.599	-2623.098	142.4994	0.2458796	3.369991
630	-2033.801	-2175.274	141.4733	2.627431	2.553536
636	-3018.462	-3164.244	145.7813	0.6766815	0.7854537
642	-3485.69	-3631.582	145.8921	0.6766815	0.5678057
648	-2545.409	-2689.972	144.5627	1.844701	0.8505545
654	-2579.026	-2723.984	144.9575	1.610337	0.5716126
660	-2871.34	-3016.298	144.9575	1.610337	0.5716126
666	-3830.209	-3976.528	146.3193	0.2016864	0.6868683
672	-3332.734	-3478.215	145.481	0.3399412	1.388997
678	-3565.006	-3711.013	146.0071	0.1460869	1.111404
684	-4132.732	-4277.99	145.2582	0.9084828	0.1721541
690	-3307.545	-3453.021	145.4763	0.7155687	1.075801
696	-3440.289	-3585.927	145.6378	0.4959737	1.128903
702	-3084.182	-3229.171	144.9891	0.3383718	1.751777
708	-2616.026	-2760.567	144.5416	1.241394	1.418482
714	-3712.218	-3858.67	146.4523	0.1234419	0.473571
720	-4161.525	-4307.246	145.7215	0.5300755	0.1969139
726	-2443.186	-2586.938	143.7527	2.655681	0.2628163
732	-3565.951	-3711.451	145.4993	0.9091167	0.2628163
738	-2220.021	-2363.767	143.7463	2.348189	1.163764
744	-2472.465	-2617.377	144.9122	1.405493	0.9514724
750	-2920.285	-3065.646	145.3617	0.291117	1.517223
756	-2182.544	-2324.05	141.5063	1.495611	3.21874
762	-3762.242	-3908.719	146.4769	0.04136984	0.6917913
768	-3448.879	-3595.025	146.1466	0.3940386	0.647664
774	-3829.493	-3975.641	146.1479	0.3835446	0.3635981
780	-4495.215	-4641.238	146.0229	0.07147563	0.1546332
786	-2209.388	-2353.577	144.1896	2.150496	0.9274535
792	-3507.113	-3653.436	146.3235	0.2066473	0.6695578
798	-2687.751	-2833.217	145.4662	0.5537227	1.227812
804	-2486.308	-2631.448	145.1403	1.280564	0.8340018
810	-3303.406	-3449.329	145.9231	0.653032	0.5235392
816	-2231.069	-2374.891	143.8218	2.353578	1.09109
822	-3588.065	-3734.522	146.4571	0.112434	0.564667
828	-3854.327	-4000.708	146.3809	0.1963088	0.4958887
834	-3148.75	-3292.792	144.0422	0.03643048	2.567292
840	-2854.104	-2999.348	145.2442	1.19216	0.814307
846	-2349.941	-2494.139	144.198	2.366288	0.4237329
852	-3095.204	-3241.017	145.8131	0.491519	0.965137
858	-3059.036	-3204.774	145.738	0.665273	0.8555137
864	-4350.107	-4496.184	146.0766	0.1468744	0.1881418
870	-2467.11	-2610.052	142.942	0.787849	2.781807
876	-3822.769	-3969.117	146.3473	0.2159773	0.4212342
882	-2438.491	-2583.095	144.6035	1.420487	1.224421
888	-2463.482	-2607.161	143.6791	1.059633	2.14812
894	-2682.985	-2828.116	145.1303	1.302035	0.8194795
900	-2808.575	-2953.992	145.4169	0.9185509	0.9324705
906	-3046.38	-3192.083	145.7025	0.6330301	0.9324705
912	-3584.682	-3730.581	145.8997	0.6646041	0.423885
918	-3661.186	-3807.253	146.0671	0.4679008	0.3684107
